id,name,category,source_category,source_file,source_table,latitude,longitude,x_utm,y_utm,cluster_id,dist_to_cluster_centroid_m,competitor_density_500m,competitor_density_1km,same_category_density_500m,nearest_neighbor_dist_m,rating,review_log,price_level
2816,Hafidz Computer,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,0.837166,104.053115,394641.7521034941,92544.78357119006,-1,0.0,0,0,0,20934.917376639864,4.1,2.4849066497880004,0
2888,Selatindo computer,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1378329,104.0291199,391981.3125459545,125783.06375756934,-1,0.0,3,7,1,361.2413913985891,5.0,1.0986122886681098,0
2952,Legenda Komputer,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1012908,104.0579172,395184.2546791198,121742.43666933943,-1,0.0,7,9,2,27.16959592131754,5.0,1.0986122886681098,0
2962,PT Securesoft Indonesia,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.133554,104.0113848,390007.77446619666,125310.71419651719,-1,0.0,3,6,2,28.920096853006733,4.6,2.833213344056216,0
2978,Global komputer,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1661422,104.0351326,392651.4001281715,128912.32661149558,-1,0.0,0,0,0,1264.2772261816685,5.0,1.0986122886681098,0
2998,Star Computer,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.0665312,103.9613636,384439.2941116602,117903.37711818506,-1,0.0,1,1,1,92.04164528304757,5.0,0.6931471805599453,0
3028,Good Luck Technology,electronics store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1260397,104.0985841,399710.0579478119,124476.88545263046,-1,0.0,4,6,1,81.26525400607184,5.0,1.6094379124341003,0
3044,7g Solution,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1255685,104.0980235,399647.665286825,124424.81629320147,-1,0.0,4,6,2,81.26525400607184,3.7,2.5649493574615367,0
3046,IT Centre Botania,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1279244,104.0979503,399639.6011384155,124685.25002658746,-1,0.0,4,5,2,75.74568496225058,4.2,2.8903717578961645,0
3048,GLORY COMPUTER,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1029549,104.0921788,398996.5692759764,121925.21067125832,-1,0.0,0,1,0,547.2618866120093,5.0,1.9459101490553132,0
3056,Gudang Computer Batam,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.139728,104.0021181,388976.90318610705,125993.58717531299,0,95.76562451103878,24,30,16,30.652391255070718,5.0,0.6931471805599453,0
3073,nidipedia,used computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.0328849,103.9742514,385872.15086272155,114183.35689415559,-1,0.0,0,1,0,917.9850296995553,5.0,0.6931471805599453,0
3092,CV  Bintang Alam Makmur,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.0511182,103.9806802,386588.16668605874,116198.78182185882,-1,0.0,2,7,2,114.46510855798078,3.0,1.0986122886681098,0
3094,Sudirman Comp,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.0482806,103.9727644,385707.2391956742,115885.3785960438,-1,0.0,2,14,2,359.99695929519993,5.0,1.0986122886681098,0
3121,CV  Omega Com,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1314937,104.0301086,392091.08949535456,125082.25092895816,-1,0.0,3,10,3,168.1941525142234,5.0,1.0986122886681098,0
3139,Lenovo Service Centre Duta Computer,computer repair service,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1369694,104.0257205,391603.03148440603,125687.7343144544,-1,0.0,2,6,0,115.66931130597807,4.0,3.6375861597263857,0
3148,Laptop N Part,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1475127,104.0133858,390230.9546094563,126853.73028759945,1,233.23021083991497,20,33,11,111.66527865656046,4.6,1.791759469228055,0
3158,D'Laptop,used computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.146208,104.0125057,390132.97664710775,126709.53339721363,1,60.51082849177698,25,34,0,48.26901067509175,4.1,2.5649493574615367,0
3190,Dion Computer Batam,electronics store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1019134,104.0621188,395651.7867312873,121811.11477916848,-1,0.0,8,10,0,60.08791323688062,4.6,2.6390573296152584,0
3194,Iswara Computer,electronics store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1028763,104.0670289,396198.1641612216,121917.38720229716,-1,0.0,2,8,0,148.42176114164192,4.6,3.1354942159291497,0
3206,BTS KOMPUTER - LAPTOP & ATK,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1140418,104.090911,398855.87923329923,123150.849093845,-1,0.0,1,5,1,340.64425590489674,5.0,1.3862943611198906,0
3208,Oliser Indonesia,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1276084,104.0355443,392695.7738060275,124652.54402384868,-1,0.0,1,9,1,324.42331841830384,4.4,1.791759469228055,0
3240,Toko Bintang Pratama,computer accessories store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1024905,104.0688025,396395.4980486211,121874.67708687302,-1,0.0,2,5,0,201.9029892689831,5.0,1.6094379124341003,0
3242,Data Computer,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1219505,104.0330759,392420.90906130255,124027.17516964966,-1,0.0,0,6,0,533.1527833929932,1.0,0.6931471805599453,0
3244,Batam Computer Centre,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1455387,104.0124784,390129.91348583234,126635.54533302505,1,23.447661344862595,25,34,17,25.799959849895046,3.0,1.0986122886681098,0
3246,Genka Sukses,security system supplier,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1188431,104.039465,393131.70908943715,123683.43006644846,-1,0.0,1,2,0,263.2018886655475,2.0,1.0986122886681098,0
3251,PT  Tugu Sena Sinergi,automation company,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.0912463,104.0339994,392522.5613288099,120632.90658093196,-1,0.0,0,0,0,1031.626300012209,5.0,1.791759469228055,0
3252,Toko Hafiz Elektronik dan Furniture Seken Batam,electronics store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1188441,104.0970192,399535.68985718564,123681.50690290112,-1,0.0,1,6,0,412.0173030700836,4.1,2.0794415416798357,0
3254,IBK COMPUTERIZER BATAM - SEI PANAS - BATAM KOTA,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1364459,104.0320595,392308.34804357507,125629.62606286675,-1,0.0,3,10,2,229.91845311504773,5.0,3.8918202981106265,0
3255,ZR Computer,permanently closed,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1084017,103.9727032,385702.6720876141,122531.66714034304,-1,0.0,0,1,0,637.1578819657589,5.0,1.0986122886681098,0
3269,Toko Fit SOLUTION (batamit) - Aksesoris & Perlengkapan Komputer - Printer - CCTV - Networking - Sungai Panas - Batam,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1279005,104.0302316,392104.64307330776,124685.03100775508,-1,0.0,2,7,2,368.72661295079985,4.6,2.995732273553991,0
3275,Batam Computer Service,computer support and services,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1447605,104.0395898,393146.54424001573,126548.49305519639,-1,0.0,0,3,0,541.9539952882903,4.9,6.236369590203704,0
3283,Yes Computer   Pusat Service Laptop,computer service,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1399,104.0042028,389208.874404206,126012.52102533955,0,180.69867279958433,25,35,0,58.62323704753063,4.8,3.4965075614664802,0
