id,name,category,source_category,source_file,source_table,latitude,longitude,x_utm,y_utm,rating,review_count_log,cluster_id,population_density,nearby_review_count_log_sum_500m,nearby_review_count_log_mean_500m,nearby_avg_rating_500m,same_category_density_250m,same_category_density_500m,same_category_density_1000m,nearest_same_category_distance_m,competitor_saturation_index,business_density_250m,business_density_500m,business_density_1000m,nearest_business_distance_m,poi_diversity_index,nearest_road_distance_m,road_density_500m,intersection_density_500m,road_access_score,is_valid_land,distance_to_water_body_m,distance_to_forest_or_green_area_m,commercial_land_ratio_500m,residential_land_ratio_500m,cluster_centroid_distance_m,nearest_cluster_size,is_noise_area
2004,TK LC My Little Castle,preschool,Education,Indonesia.Batam.School.202408060757.db,places,1.100604,104.034002,392523.18424408115,121667.36520381438,0.0,0.0,-1,5272.0895266801635,0.0,0.0,0.0,0.0,0.0,0.0,1125.916668789258,0.0,0,0,12,658.459859194883,-1.000088900581841e-12,23.491361235282685,167.0,76,0.7332912511735434,1,638.7996808792558,250.47148912906673,0.0,0.0,1000.0,0.0,1
2008,Islamic Integrated Elementary School Ulil Albab Batam,elementary school,Education,Indonesia.Batam.School.202408060757.db,places,1.1211125,103.9748471,385941.71781384456,123936.74138604771,4.6,3.1354942159291497,11,2626.697343844494,12.823806386800245,1.2823806386800245,2.75,0.0,1.0,4.0,406.3995773183567,1.2732395447351628,1,9,41,51.33558662625113,1.4708084763171114,85.88836465851509,329.0,131,0.7650120034542877,1,231.88838555841298,449.9783230710514,0.0,0.0,559.2369571954308,50.0,0
2010,Sekolah Dasar Batam Madani,elementary school,Education,Indonesia.Batam.School.202408060757.db,places,1.1446795,104.0384665,393021.5531688368,126539.580702484,3.2,2.3978952727983707,-1,9626.992191604691,7.773173680482536,1.2955289467470894,2.9333333333333336,1.0,2.0,3.0,147.34476289898578,2.5464790894703255,3,5,18,38.06524304605324,1.2424533248900003,24.692036314222257,654.0,211,0.8312623449823834,1,431.76639326108966,626.7603945478756,0.0,0.0,1000.0,0.0,1
2011,Hang Islamic School (his),school,Education,Indonesia.Batam.School.202408060757.db,places,1.1027885,104.0625523,395700.0525179188,121907.83782580722,0.0,0.0,3,5272.0895266801635,8.754002933494261,0.8754002933494262,2.71,2.0,5.0,11.0,65.56781945951154,6.366197723675814,2,9,26,65.56781945951154,1.0888999753412236,12.708839212266541,618.0,211,0.824186891554894,1,1567.0866971817004,473.7301422570211,0.0,0.0,4542.337545640029,237.0,0
2017,Harapan Utama School,school,Education,Indonesia.Batam.School.202408060757.db,places,1.1213437,104.0360615,392753.09367185517,123959.98611435515,4.0,4.465908118654584,3,5272.0895266801635,16.38109356078403,2.047636695098004,3.2624999999999997,2.0,4.0,18.0,0.0,5.092958178940651,4,7,33,0.0,1.0735428464045231,45.14126352577567,492.0,183,0.7983800684039796,1,1575.7930613897756,1377.238220466282,0.0,0.0,1391.944911121567,237.0,0
2020,Vocational School District 4 Batam,vocational school,Education,Indonesia.Batam.School.202408060757.db,places,1.1163975,103.9695313,385350.0360506064,123415.71305255425,4.3,4.31748811353631,11,2626.697343844494,7.207859871432475,1.201309978572079,1.5999999999999999,0.0,0.0,0.0,6245.092405385391,0.0,2,5,25,158.83177766297865,1.2424533248900003,29.58562339808112,206.0,71,0.7410528906311636,1,183.58143492430065,273.6374367981909,0.0,0.0,1135.4373725736602,50.0,0
2021,Public Elementary School 001 Batam Kota,public educational institution,Education,Indonesia.Batam.School.202408060757.db,places,1.1370835,104.026931,391737.7272999978,125700.30224982336,4.5,3.4657359027997265,3,5272.0895266801635,32.76305783638396,2.9784598033076324,4.163636363636364,0.0,0.0,0.0,47909.528459994915,0.0,3,10,55,47.92488938200882,1.9722469794154416,71.3178843153425,362.0,135,0.7718561241657338,1,799.8727267822316,294.5451628198512,0.0,0.0,1059.5725100401717,237.0,0
2029,State Primary School 008 Batam City,elementary school,Education,Indonesia.Batam.School.202408060757.db,places,1.1025167,104.0731481,396879.0304536129,121877.42249926954,4.3,3.332204510175204,-1,5272.0895266801635,3.332204510175204,3.332204510175204,4.3,0.0,0.0,1.0,713.8228079534126,0.0,0,0,7,556.2942579782336,-1.000088900581841e-12,47.80748532718456,299.0,116,0.7595096893381013,1,929.1706567184383,352.52449548814815,0.0,0.0,1000.0,0.0,1
2030,SD Alam Insan Harapan Batam,elementary school,Education,Indonesia.Batam.School.202408060757.db,places,1.0309001,104.0122239,390097.4456169011,113962.60483567456,5.0,1.0986122886681098,-1,4388.732137296748,1.0986122886681098,1.0986122886681098,5.0,0.0,0.0,0.0,1570.61215902396,0.0,0,0,2,755.6191385453013,-1.000088900581841e-12,64.00148232598622,213.0,78,0.7419788226249625,1,349.59227822137854,135.90214845692157,0.0,0.0,1000.0,0.0,1
2031,Junior High School 10,middle school,Education,Indonesia.Batam.School.202408060757.db,places,1.1369557,104.0312207,392215.0343376676,125686.01389545179,4.3,4.330733340286331,3,5272.0895266801635,48.405187079212084,2.420259353960604,4.075,1.0,1.0,4.0,0.0,1.2732395447351628,8,19,50,0.0,2.5240580773744705,15.891057802864653,860.0,286,0.8728344289939987,1,774.9280901555081,526.5264434990977,0.0,0.0,620.917942234876,237.0,0
2032,SDN 011 Sekupang - Batam,elementary school,Education,Indonesia.Batam.School.202408060757.db,places,1.1071483,103.9780185,386294.0693216699,122392.9014627525,4.0,3.4339872044851463,-1,2626.697343844494,9.46467246474641,2.3661681161866026,3.475,0.0,0.0,2.0,915.7495923592883,0.0,2,3,19,86.70196178127924,1.3862943611158907,60.43046186316868,529.0,179,0.8056103781337507,1,309.78109003466227,45.841742404869215,0.0,0.0,1000.0,0.0,1
2040,SMP Al-Azhar 1 Batam,middle school,Education,Indonesia.Batam.School.202408060757.db,places,1.134248,104.018679,390819.4251662942,125387.15761821177,4.6,2.302585092994046,0,8196.7314918906,21.78569846377386,2.178569846377386,3.65,0.0,1.0,2.0,464.2997904223,1.2732395447351628,1,9,34,134.53504318358432,1.695742534163635,7.260315005088898,146.0,69,0.729293462275613,1,514.1414297963331,834.0429004159133,0.0,0.0,895.7212533201358,52.0,0
2041,Sekolah Dasar Negeri 002 Batam Kota,elementary school,Education,Indonesia.Batam.School.202408060757.db,places,1.1370449,104.02736,391785.4604057385,125696.01906892286,4.6,2.4849066497880004,3,5272.0895266801635,32.76305783638395,3.276305783638395,4.58,0.0,0.0,6.0,673.0002171087123,0.0,4,9,55,47.92488938200882,2.0253262207620675,48.596041984336914,401.0,144,0.7800217724150273,1,823.9327057305629,290.5533009994474,0.0,0.0,1013.152804733685,237.0,0
2049,Ninos Batam Edutainment Park,educational institution,Education,Indonesia.Batam.School.202408060757.db,places,1.1069752,104.0293326,392003.84737946524,122371.84721453741,4.4,4.430816798843313,17,5272.0895266801635,16.047020613267044,1.783002290363005,4.233333333333333,0.0,0.0,0.0,8196.45807168246,0.0,7,8,19,4.798592443045616,1.2148896539451204,57.826611430389285,57.0,39,0.7106770658364667,1,1331.998684554202,443.9415103280137,0.0,0.0,234.25699411872458,15.0,0
2056,SDIT Fajar Ilahi 3,school,Education,Indonesia.Batam.School.202408060757.db,places,1.0240143,104.0610459,395529.7874311408,113199.76819276605,4.8,3.6109179126442243,8,972.3912270082593,21.976953561722855,1.1566817664064661,2.7473684210526317,3.0,9.0,17.0,0.0,11.459155902616464,3,18,39,0.0,1.340198406566469,14.582701662360309,322.0,120,0.7646032754833255,1,618.7917452839555,374.1606033269334,0.0,0.0,894.3767857960124,92.0,0
2059,SDN 005 Sekupang Batam,school,Education,Indonesia.Batam.School.202408060757.db,places,1.1139889,103.965272,384876.0009408365,123149.61212913775,4.6,2.833213344056216,-1,2626.697343844494,10.847549081355641,2.169509816271128,4.340000000000001,0.0,0.0,5.0,578.21410830274,0.0,2,4,21,199.19864600328944,0.9502705392302345,120.28813143928423,496.0,174,0.7981313200176245,1,557.7811090625162,193.73602515362143,0.0,0.0,1000.0,0.0,1
2060,State Primary School 010 Batam City,elementary school,Education,Indonesia.Batam.School.202408060757.db,places,1.1100794,104.0865708,398372.81733591604,122712.97653178386,3.8,3.1354942159291497,13,5272.0895266801635,15.422962499663319,1.2852468749719432,2.1916666666666664,0.0,0.0,3.0,698.5911973638351,0.0,4,11,32,64.29471355919543,1.632630927148352,57.88353713082288,350.0,126,0.7696299900583092,1,427.17220190680575,637.934476841453,0.0,0.0,293.05834855794194,33.0,0
2061,State Senior High School 8 Batam,high school,Education,Indonesia.Batam.School.202408060757.db,places,1.1531449,104.0369694,392855.28822888876,127475.45439799815,4.4,4.48863636973214,3,9626.992191604691,28.595521352450593,1.9063680901633728,3.26,1.0,1.0,4.0,0.0,1.2732395447351628,8,14,43,0.0,1.8594288151412286,39.2363249042348,694.0,230,0.8391067202583209,1,223.37512997284284,445.75088171445236,0.0,0.0,2126.8176556559524,237.0,0
2062,PAUD Batam Madani,kindergarten,Education,Indonesia.Batam.School.202408060757.db,places,1.144885,104.038741,393052.10403182753,126562.28769477001,5.0,0.6931471805599453,-1,9626.992191604691,7.773173680482536,1.2955289467470894,2.9333333333333336,0.0,0.0,1.0,766.9115447391256,0.0,3,5,21,38.06524304605324,1.2424533248900003,55.73274373521325,642.0,210,0.8284126597952268,1,466.89172255707587,601.6035554015498,0.0,0.0,1000.0,0.0,1
2063,Junior High School 16  Batam,middle school,Education,Indonesia.Batam.School.202408060757.db,places,1.0431567,104.0544071,394791.70192097855,115316.0925284142,4.4,3.5263605246161616,8,972.3912270082593,16.17711899140778,1.3480932492839817,3.975,0.0,0.0,0.0,2699.5969046971595,0.0,4,11,23,78.69053861105299,1.3143738430019454,68.59295953605977,534.0,157,0.8065019741489596,1,187.39043368499625,103.17887647008381,0.0,0.0,1376.720162788948,92.0,0
2065,SMP IT Nurul Muhajirin Batam,middle school,Education,Indonesia.Batam.School.202408060757.db,places,1.1181339,103.977745,386264.0571803224,123607.3498709763,4.4,3.1780538303479458,11,2626.697343844494,28.875454495599335,1.3750216426475874,3.6809523809523808,0.0,0.0,2.0,563.5466801926351,0.0,9,20,45,53.58358898901947,2.014067363008682,25.492842843352424,682.0,240,0.8368849202970294,1,335.76769487354557,709.3909216712673,0.0,0.0,207.40980845461243,50.0,0
2067,SD Telkom Batam,elementary school,Education,Indonesia.Batam.School.202408060757.db,places,1.1171278,103.9777132,386260.48002789344,123496.12858990433,4.3,2.9444389791664403,11,2626.697343844494,24.641347991002075,1.296913052158004,3.431578947368421,3.0,3.0,5.0,192.25188383728172,3.819718634205488,9,18,41,99.53672446558939,1.8678801716212003,39.63390271376923,702.0,250,0.8407108040684458,1,365.25211641279793,810.0288267501784,0.0,0.0,278.60543274745936,50.0,0
2071,SMK MHS Batam Centre,vocational school,Education,Indonesia.Batam.School.202408060757.db,places,1.1002798,104.054053,394754.2507029597,121630.81122711106,3.0,0.6931471805599453,3,5272.0895266801635,33.23227506897956,1.5824892889990267,3.0142857142857142,0.0,1.0,3.0,489.1403010171894,1.2732395447351628,6,20,35,76.70932979315305,1.9337876009893549,14.213437221669453,595.0,199,0.8195380301253598,1,1334.2343699872388,883.2740393125748,0.0,0.0,4232.014322569793,237.0,0
2072,Junior High School 30  Batam,middle school,Education,Indonesia.Batam.School.202408060757.db,places,1.1541834,104.0364842,392801.3396769085,127590.27491477018,4.7,3.258096538021482,3,9626.992191604691,43.817220806372006,1.905096556798783,3.3260869565217397,1.0,2.0,5.0,0.0,2.5464790894703255,8,22,43,0.0,1.8390211812491495,30.69032365726684,652.0,223,0.8307758330484217,1,123.13431341844228,406.8650782742582,0.0,0.0,2239.3074655420387,237.0,0
2077,SMP Negeri 41 Batam,middle school,Education,Indonesia.Batam.School.202408060757.db,places,1.1331188,104.0146599,390372.17827627837,125262.47997483755,4.0,3.044522437723423,0,8196.7314918906,26.49049849071079,2.0377306531315993,4.015384615384615,0.0,1.0,2.0,464.2997904223,1.2732395447351628,4,12,34,88.38046974918993,1.5857708352020965,46.53811621847671,345.0,131,0.768783019400849,1,632.3487883673939,1116.3788761591445,0.0,0.0,455.80314082283115,52.0,0
2078,Masjid Al ikhlas teluk bakau batu besar Nongsa batam,mosque,Education,Indonesia.Batam.School.202408060757.db,places,1.1166865,104.1348134,403740.8750264619,123441.73189004548,4.3,2.4849066497880004,-1,878.9373752180311,5.662960480135946,1.8876534933786486,4.433333333333334,0.0,0.0,0.0,4668.0836187128825,0.0,2,2,2,67.79051335973904,1.0986122886651097,14.55645247979567,210.0,101,0.7420684322356419,1,272.1846336189625,658.8937545306953,0.0,0.0,1000.0,0.0,1
2079,SMAN 12 Batam,senior high school,Education,Indonesia.Batam.School.202408060757.db,places,1.1348132,103.9946231,388142.743800631,125450.55783735344,4.3,3.6375861597263857,-1,8196.7314918906,5.583496308781699,1.8611654362605663,3.033333333333333,0.0,0.0,0.0,1593.1838022447948,0.0,1,2,7,33.23949244762252,1.0986122886651097,56.24822964532005,122.0,45,0.7237776659578286,1,380.01889864561207,656.1314588394997,0.0,0.0,1000.0,0.0,1
2080,School,school house,Education,Indonesia.Batam.School.202408060757.db,places,1.1845346,104.0214227,391126.6370613704,130946.07289413974,0.0,0.0,1,5742.079344227783,22.938783667752915,1.9115653056460762,3.7750000000000004,0.0,0.0,0.0,11815.99588054952,0.0,6,11,23,120.04999941519581,1.1437083894222502,28.63527049782876,378.0,140,0.7756738606851561,1,1004.562697027608,131.30360696389909,0.0,0.0,760.8746745209912,50.0,0
2085,Pulau Bakau,island,Education,Indonesia.Batam.School.202408060757.db,places,1.1033333,103.9191667,379745.2889215381,121973.47450012526,0.0,0.0,-1,2626.697343844494,0.0,0.0,0.0,0.0,0.0,0.0,29691.13235002985,0.0,0,0,0,2269.3780974033575,-1.000088900581841e-12,1235.7100714994717,0.0,0,0.6826940404452636,0,1500.9739617354653,0.0,0.0,0.0,1000.0,0.0,1
2086,Pantai Teluk Mata Ikan,fishing pier,Education,Indonesia.Batam.School.202408060757.db,places,1.189074,104.1106155,401050.94443724374,131444.53137248135,4.5,4.727387818712341,-1,878.9373752180311,9.291736010180177,2.3229340025450442,3.2750000000000004,0.0,0.0,0.0,1000.0,0.0,2,3,7,9.81419522253767,1.3862943611158907,184.83108881189753,32.0,13,0.7038662510957685,1,272.9427289161303,223.17674852705588,0.0,0.0,1000.0,0.0,1
2087,Bimbel Happy Kids,middle school,Education,Indonesia.Batam.School.202408060757.db,places,1.1298582,104.031636,392260.9821073364,124901.39558460013,5.0,0.6931471805599453,3,5272.0895266801635,35.721935869401854,1.6237243577000842,4.072727272727272,1.0,1.0,3.0,135.30651369117416,1.2732395447351628,6,21,48,42.69422612201301,1.9183861055209415,162.53610751301048,259.0,95,0.7498528764202238,1,914.3344629389511,426.55986350010966,0.0,0.0,656.3589111511097,237.0,0
2088,Smks Indo Malay School Batam,school,Education,Indonesia.Batam.School.202408060757.db,places,1.1334251,104.0322989,392334.8741633851,125295.67874766425,0.0,0.0,3,5272.0895266801635,46.517636545342356,1.8607054618136942,3.46,1.0,4.0,18.0,124.19395800423365,5.092958178940651,6,24,46,18.35099041844021,2.6197293701404027,29.36621752944299,692.0,233,0.8388426870767223,1,1040.4894516491038,482.08015861041605,0.0,0.0,407.3830314717169,237.0,0
2089,Madrasah Ibtidaiyah Negeri Batam,elementary school,Education,Indonesia.Batam.School.202408060757.db,places,1.157635,104.033601,392480.6604357817,127971.94541839186,4.6,2.70805020110221,3,9626.992191604691,40.17588229702708,1.5452262421933491,3.45,4.0,5.0,14.0,108.04529930300022,6.366197723675814,12,25,48,40.82922750652241,1.8550282688401507,32.45831825046175,729.0,262,0.8462440030808139,1,307.795807355757,656.8999451437569,0.0,0.0,2632.7354032284047,237.0,0
2092,SMP 12 Batam,middle school,Education,Indonesia.Batam.School.202408060757.db,places,1.1043171,104.0558565,394955.0672983363,122077.05323205462,4.5,4.276666119016055,3,5272.0895266801635,30.82027518999965,1.712237510555536,3.4500000000000006,2.0,2.0,3.0,0.0,2.5464790894703255,9,17,37,0.0,1.8498981518605604,54.016588209234115,943.0,308,0.8890001009946764,1,1506.5970280422364,968.3109739045074,0.0,0.0,3954.5012871199715,237.0,0
2095,State Primary School 001 Uma Tanjung Lubuk Baja Batam,elementary school,Education,Indonesia.Batam.School.202408060757.db,places,1.1459818,103.9960123,388297.75139755197,126685.16560741806,4.6,2.70805020110221,-1,8196.7314918906,6.866933284461882,0.7629925871624313,2.522222222222222,1.0,1.0,1.0,30.28499972605912,1.2732395447351628,1,8,10,30.28499972605912,1.5229550675263184,47.848708310646906,130.0,53,0.7255050872369804,1,1601.4898144154283,362.97782041995737,0.0,0.0,1000.0,0.0,1
2097,SMAS Al - AZHAR BATAM Terakreditasi A,senior high school,Education,Indonesia.Batam.School.202408060757.db,places,1.1330686,104.0208376,391059.56782383495,125256.69746728428,4.6,2.1972245773362196,0,8196.7314918906,12.44960688649212,2.489921377298424,3.6,0.0,0.0,0.0,2497.364680990706,0.0,1,4,36,197.7553945091262,1.3321790402061222,32.246711934172716,156.0,80,0.7309552193498026,1,274.7334428796375,569.2042976604677,0.0,0.0,1068.7929662376273,52.0,0
2098,Parama Montessori Academy Batam,kindergarten,Education,Indonesia.Batam.School.202408060757.db,places,1.1518748,104.0508371,394398.27492162044,127334.53200059559,0.0,0.0,-1,9626.992191604691,0.0,0.0,0.0,0.0,0.0,0.0,1551.9463046142564,0.0,0,0,2,834.2504359296438,-1.000088900581841e-12,10.447365278925204,266.0,100,0.7533936482711304,0,148.28693081852742,0.0,0.0,0.0,1000.0,0.0,1
2099,Mother Primary School,elementary school,Education,Indonesia.Batam.School.202408060757.db,places,1.1299976,104.0656809,396049.12575902557,124915.56521749501,4.4,2.302585092994046,-1,5272.0895266801635,8.070906088787819,2.6903020295959394,4.366666666666667,0.0,1.0,1.0,262.8643862177017,1.2732395447351628,1,2,2,131.63919303557495,0.6365141682928128,34.674832346892096,288.0,118,0.7574805326480368,1,265.4208413252222,27.359009317512854,0.0,0.0,1000.0,0.0,1
2100,TK Negeri Pembina III Kota Batam,preschool,Education,Indonesia.Batam.School.202408060757.db,places,1.1526981,104.0358948,392735.7024759667,127426.10281065496,4.8,1.6094379124341003,3,9626.992191604691,29.694133641118697,1.7467137435952174,3.1705882352941175,0.0,0.0,5.0,509.3956193973398,0.0,9,16,45,127.8885035919394,1.8438614379533669,20.221460785984235,724.0,238,0.8454095305805687,1,289.99878745190455,559.9584666900713,0.0,0.0,2074.2514148774944,237.0,0
2103,State Primary School 004,elementary school,Education,Indonesia.Batam.School.202408060757.db,places,1.1462548,103.996035,388300.2878060928,126715.34420645979,4.1,2.0794415416798357,-1,8196.7314918906,6.866933284461882,0.7629925871624313,2.522222222222222,1.0,1.0,1.0,30.28499972605912,1.2732395447351628,1,8,9,30.28499972605912,1.5229550675263184,47.28965239175609,122.0,50,0.7239032673892123,1,1631.5123661240218,377.0259025718221,0.0,0.0,1000.0,0.0,1
2104,Tzu Chi Foundation Batam,school,Education,Indonesia.Batam.School.202408060757.db,places,1.1373657,104.0150263,390413.1074851288,125731.94779843613,4.8,3.367295829986474,0,8196.7314918906,22.327161057001735,1.5947972183572667,3.1999999999999997,1.0,5.0,12.0,177.77836342978665,6.366197723675814,4,13,34,91.75630847769396,1.7721393884295287,67.44437842048217,308.0,107,0.7610452405133461,1,972.6539663893874,645.8895979642973,0.0,0.0,862.5620907849208,52.0,0
2106,Smp negeri 26 batam,middle school,Education,Indonesia.Batam.School.202408060757.db,places,1.1300779,104.0529207,394629.31965592894,124924.90178781436,0.0,0.0,-1,5272.0895266801635,2.6390573296152584,0.37700818994503693,1.4285714285714286,2.0,2.0,2.0,0.0,2.5464790894703255,5,6,10,0.0,1.0042424730510766,33.30618143071943,152.0,68,0.7301355363560067,1,1278.0824654548594,945.0689329784358,0.0,0.0,1000.0,0.0,1
2114,Sekolah Menengah Pertama (SMP) Negeri 2,junior college,Education,Indonesia.Batam.School.202408060757.db,places,1.1855574,104.0972722,399566.1772688321,131056.27306856132,0.0,0.0,-1,878.9373752180311,0.0,0.0,0.0,0.0,0.0,0.0,6670.013505304472,0.0,0,0,3,500.5830458283732,-1.000088900581841e-12,584.3770040377699,2.0,0,0.692228302910412,0,325.8287472174565,0.0,0.0,0.0,1000.0,0.0,1
2123,Apple Developer Academy  IL,school center,Education,Indonesia.Batam.School.202408060757.db,places,1.1850605,104.1026085,400159.9034818872,131001.15067754195,5.0,2.4849066497880004,-1,878.9373752180311,5.886104031450156,1.471526007862539,2.425,0.0,0.0,0.0,3405.1931670149806,0.0,2,3,9,113.99847406340194,1.3862943611158907,177.17342269386958,20.0,8,0.7015591265151847,1,105.06653787659147,88.92403743879831,0.0,0.0,1000.0,0.0,1
2131,Nginang,island,Education,Indonesia.Batam.School.202408060757.db,places,1.0094444,104.1691667,407560.0477371494,111585.86013221757,4.3,2.833213344056216,-1,878.9373752180311,2.833213344056216,2.833213344056216,4.3,0.0,0.0,0.0,29691.13235002985,0.0,0,0,0,1804.4942010233415,-1.000088900581841e-12,5050.633373952769,0.0,0,0.6292078881417081,1,537.2449435839641,13.53164174906074,0.0,0.0,1000.0,0.0,1
2132,Mushola Taqwa pulau selat des,school,Education,Indonesia.Batam.School.202408060757.db,places,1.0255643,104.1735049,408043.21364607516,113367.66258541707,0.0,0.0,-1,878.9373752180311,0.0,0.0,0.0,0.0,0.0,0.0,1050.4562642977903,0.0,0,0,0,1050.4562642977903,-1.000088900581841e-12,4613.087119065836,0.0,0,0.6353423930251176,1,542.3767092491255,39.6182795888248,0.0,0.0,1000.0,0.0,1
2134,Sekolah Dasar (SD) Budi Utama,elementary school,Education,Indonesia.Batam.School.202408060757.db,places,1.104271,104.0793221,397566.0655723402,122071.13813309875,3.7,1.3862943611198906,-1,5272.0895266801635,7.576609766973038,1.5153219533946076,3.46,0.0,2.0,4.0,338.30588896560374,2.5464790894703255,2,4,13,171.9849769648148,0.6730116670072565,28.337722671808784,436.0,183,0.7873480524987504,1,358.4585575854854,422.1248487363986,0.0,0.0,1000.0,0.0,1
2136,PONDOK DARUSSALAM ALGONTORI BATAM KAMPUS BARU STENGAT,middle school,Education,Indonesia.Batam.School.202408060757.db,places,1.0345891,104.1311873,403334.8269849403,114366.5397059776,0.0,0.0,-1,878.9373752180311,4.0943445622221,1.023586140555525,2.175,0.0,0.0,2.0,775.565680867931,0.0,2,3,8,238.70799558071292,1.3862943611158907,18.35792804820959,28.0,15,0.7053954163139803,1,617.6781105691932,202.9453218253439,0.0,0.0,1000.0,0.0,1
2137,Elementary School Permata Hati,school,Education,Indonesia.Batam.School.202408060757.db,places,1.0624542,104.1181132,401880.9394243057,117447.2492653036,5.0,2.302585092994046,10,878.9373752180311,21.99951834201309,2.199951834201309,3.5700000000000003,1.0,3.0,9.0,188.9956415286506,3.819718634205488,4,9,22,188.9956415286506,1.2798542258296675,18.498410906428262,1212.0,417,0.9436228229676947,1,549.9615877663749,514.4973186441122,0.0,0.0,674.8481794933955,38.0,0
2139,SD Ibnu Sina 02 Kabil,elementary school,Education,Indonesia.Batam.School.202408060757.db,places,1.0693955,104.1179159,401859.2057802966,118214.57188742906,4.5,2.1972245773362196,10,878.9373752180311,9.076580381796658,0.8251436710724235,2.8454545454545457,1.0,1.0,4.0,188.42482509447632,1.2732395447351628,6,10,31,82.61503940953988,1.4142790651197086,34.54697088350237,904.0,294,0.8814259872686743,1,474.5151729330259,352.69215221372093,0.0,0.0,208.90026224095536,38.0,0
2140,Nesan,elementary school,Education,Indonesia.Batam.School.202408060757.db,places,1.064035,104.1187602,401952.98048067675,117621.97601973396,0.0,0.0,10,878.9373752180311,23.098130630681197,2.099830057334654,3.6999999999999997,1.0,2.0,5.0,206.92487572042688,2.5464790894703255,3,10,27,0.0,1.2406842919493957,23.60570091953893,1024.0,357,0.9057242557492435,1,431.09926050998484,516.6620626607471,0.0,0.0,489.136384879355,38.0,0
2141,Raudhatul Athfal Ummul Qurra,preschool,Education,Indonesia.Batam.School.202408060757.db,places,1.015646,104.07402,396973.1771344179,112274.27519361569,0.0,0.0,-1,972.3912270082593,1.6094379124341003,0.5364793041447001,1.6666666666666667,0.0,0.0,1.0,563.9279711421995,0.0,2,2,9,219.90817239533413,1.0986122886651097,26.826523631245742,572.0,199,0.814733424987413,1,723.0193242939647,246.30603699237665,0.0,0.0,1000.0,0.0,1
2142,batam,school,Education,Indonesia.Batam.School.202408060757.db,places,1.069966,104.1208147,402181.7702310614,118277.54443697736,0.0,0.0,10,878.9373752180311,12.765459835910594,0.7978412397444121,2.6875,4.0,8.0,15.0,198.60990302506585,10.185916357881302,5,15,31,170.87694926495388,1.3633631023421713,32.39141756380346,627.0,200,0.8257218022117099,1,181.60779542222284,680.1020389444432,0.0,0.0,226.4213783100399,38.0,0
2143,TKS Eben Haezer II,preschool,Education,Indonesia.Batam.School.202408060757.db,places,1.075739,104.122138,402329.1953895828,118915.66983334866,2.0,0.6931471805599453,10,878.9373752180311,4.718498871295094,0.7864164785491824,2.6666666666666665,0.0,0.0,1.0,753.3120805829367,0.0,0,5,23,333.8400974272096,1.5607104090364068,45.35656070108288,352.0,118,0.7702080358007248,1,465.0440454946953,678.7507730343515,0.0,0.0,862.9142919730403,38.0,0
2144,SDIT MAMBAUL ULUM,elementary school,Education,Indonesia.Batam.School.202408060757.db,places,1.0642721,104.1169155,401747.72974252526,117648.24460706148,5.0,2.0794415416798357,10,878.9373752180311,17.129423070695832,1.9032692300773146,3.5,1.0,2.0,5.0,206.92487572042688,2.5464790894703255,3,8,26,206.92487572042688,1.2148896539451204,30.47762958112286,1290.0,424,0.9591490363990538,1,633.4222802241271,357.20955810312444,0.0,0.0,539.4428412402028,38.0,0
2145,TPA At Taqwa,religious school,Education,Indonesia.Batam.School.202408060757.db,places,1.0691122,104.1243085,402570.49429566995,118183.05128480727,4.0,1.0986122886681098,10,878.9373752180311,8.411832675758411,0.934648075084268,2.088888888888889,0.0,0.0,0.0,5189.289027574335,0.0,2,8,25,142.6680591721728,1.1490596969666202,30.347727115102483,245.0,84,0.7488892882467144,1,161.7091232674492,1046.0190950118524,0.0,0.0,539.911878906109,38.0,0
2146,Ponpes Manba ul Hidayah,high school,Education,Indonesia.Batam.School.202408060757.db,places,1.0599352,104.1191003,401990.6939614307,117168.75867939777,4.9,3.1354942159291497,10,878.9373752180311,13.961652107303472,1.745206513412934,2.85,0.0,0.0,1.0,556.3775857156654,0.0,2,7,13,121.46107136406388,1.2130075659759043,29.105186135562104,932.0,332,0.887136085230918,1,640.3571943594825,290.49643506016963,0.0,0.0,936.30298411102,38.0,0
2147,Paud kenanga,kindergarten,Education,Indonesia.Batam.School.202408060757.db,places,1.046161,104.1194963,402034.3265189856,115646.0971399724,0.0,0.0,-1,878.9373752180311,0.0,0.0,0.0,0.0,0.0,0.0,2654.1164258755184,0.0,0,1,1,279.9001506956436,0.6931471805579453,692.1437002952911,0.0,0,0.6903149731383591,1,1242.937039778254,109.33262496326539,0.0,0.0,1000.0,0.0,1
2149,yayasan pendidikan harapan koin riau,school,Education,Indonesia.Batam.School.202408060757.db,places,1.0766743,104.1180943,401879.2881149514,119019.1910052848,5.0,1.3862943611198906,10,878.9373752180311,5.817111159963204,0.7271388949954005,2.375,1.0,3.0,11.0,128.64077453603943,3.819718634205488,2,7,21,8.781324749940678,1.3862943611148906,24.216448138327635,773.0,248,0.8552126748160803,1,918.394250204494,234.47475523619846,0.0,0.0,928.6346379925554,38.0,0
2150,Sekolah Tbgb,school,Education,Indonesia.Batam.School.202408060757.db,places,1.0584085,104.1159722,401642.58424029045,117000.09084336463,0.0,0.0,10,878.9373752180311,7.43955930913332,1.85988982728333,2.45,0.0,0.0,6.0,506.7187070336886,0.0,1,3,15,158.2420736827474,1.3862943611158907,13.360261109526638,800.0,283,0.8607974767713595,1,722.2330517874182,154.04787147814562,0.0,0.0,1172.0033871461023,38.0,0
