id,name,category,source_category,source_file,source_table,latitude,longitude,x_utm,y_utm,rating,review_count_log,cluster_id,population_density,nearby_review_count_log_sum_500m,nearby_review_count_log_mean_500m,nearby_avg_rating_500m,same_category_density_250m,same_category_density_500m,same_category_density_1000m,nearest_same_category_distance_m,competitor_saturation_index,business_density_250m,business_density_500m,business_density_1000m,nearest_business_distance_m,poi_diversity_index,nearest_road_distance_m,road_density_500m,intersection_density_500m,road_access_score,is_valid_land,distance_to_water_body_m,distance_to_forest_or_green_area_m,commercial_land_ratio_500m,residential_land_ratio_500m,cluster_centroid_distance_m,nearest_cluster_size,is_noise_area
1174,Healthy Family Massage,massage therapist,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1134433,103.9779282,386284.26201801765,123088.80557172358,0.0,0.0,3,2626.697343844494,61.10647639004497,1.7458993254298563,3.508571428571429,0.0,0.0,1.0,589.7149731798,0.0,10,34,74,56.761397836259235,3.0351972967577754,24.63727853976899,573.0,215,0.8118286934525719,1,606.79077375416,402.3640480319302,0.0,0.0,315.51937232985523,146.0,0
1175,Toko Benings Rosie,cosmetics store,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1166097,103.9775236,386239.3629746055,123438.86092055045,5.0,0.6931471805599453,3,2626.697343844494,41.180666802280555,1.4707381000814483,3.2857142857142856,0.0,0.0,0.0,1629.9418580642168,0.0,10,27,63,13.022303290179405,2.867922460375076,25.47673741097329,667.0,239,0.8302127801340091,1,375.68260497124004,753.7428145037408,0.0,0.0,542.9168083584357,146.0,0
1177,POSYANDU TULIP 9,medical office,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1076218,103.9803245,386550.68077682744,122445.15763028832,5.0,0.6931471805599453,3,2626.697343844494,16.879607025428875,1.5345097295844432,3.463636363636364,0.0,1.0,4.0,454.37400445795106,1.2732395447351628,2,10,65,149.78221955709088,2.2718685126865625,32.77947084431042,397.0,151,0.777277629399575,1,198.1747856665232,202.89085283775535,0.0,0.0,747.9047887734255,146.0,0
1180,Depot Anand,drug store,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1183535,103.9779622,386288.23385177366,123631.61783271763,0.0,0.0,3,2626.697343844494,29.95702469112909,1.2482093621303787,3.0749999999999997,0.0,0.0,0.0,3575.7400833188703,0.0,11,23,60,77.90409185143179,2.925202764151108,29.372827043466906,722.0,255,0.8409239309247861,1,357.0486838654874,677.8998566342748,0.0,0.0,738.6330799652578,146.0,0
1181,Kesehatan dan kecantikan,community health centre,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1114133,103.9876475,387365.6683876298,122864.02034934111,0.0,0.0,3,2626.697343844494,6.931471805599452,0.3850817669777473,1.6722222222222223,0.0,0.0,0.0,3906.7740427227354,0.0,3,17,42,155.6044084451555,2.2892729643058156,139.70004568585657,333.0,119,0.7633245208303242,1,567.6856938424343,133.70712469482467,0.0,0.0,1368.2590422722726,146.0,0
1184,Pijat urat terjepit,physical therapist,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1260749,103.9825427,386798.2104850388,124485.02613569432,0.0,0.0,3,2626.697343844494,1.791759469228055,0.2559656384611507,1.3571428571428572,1.0,1.0,1.0,237.7064367724314,1.2732395447351628,2,6,28,162.3816551436891,1.5498260458732018,36.36354699388447,548.0,186,0.806779641997959,1,324.4575497901802,118.63159166467338,0.0,0.0,1728.7699442832898,146.0,0
1185,Vitka Muaythai Gym,muay thai boxing gym,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1111518,103.9788684,386388.79219576466,122835.44829041768,5.0,0.6931471805599453,3,2626.697343844494,39.329067527154415,1.8728127393883054,4.085714285714286,0.0,0.0,0.0,1000.0,0.0,4,20,78,33.39839832920597,2.529294900355553,116.80329776754594,495.0,187,0.7953330056413516,1,409.54220563738426,182.15982140200802,0.0,0.0,405.5333307098845,146.0,0
1187,Radif,barber shop,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1161524,103.9781269,386306.4756750123,123388.28390869506,4.7,3.2188758248682006,3,2626.697343844494,46.74134843329608,1.5077854333321317,3.2741935483870974,0.0,0.0,0.0,2018.7370079298896,0.0,11,30,64,66.41237848188057,3.0146356756284822,9.048079729006284,708.0,257,0.8384557792302638,1,459.6639495111654,702.2017572605537,0.0,0.0,533.4968487298279,146.0,0
1188,Hipnoterapi Batam Hipnoterapi kecemasan panic(emosional stress depresi) Psikolog  terapi anak ICEO Hypnotherapy meditasi NLP,hypnotherapy service,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1328088,103.9780283,386296.14888648107,125229.62215078695,5.0,3.367295829986474,-1,2626.697343844494,12.343431703289022,2.057238617214837,4.1000000000000005,0.0,0.0,0.0,4334.733328458509,0.0,5,5,9,86.031779097069,1.791759469222055,18.687357622036373,370.0,131,0.7721821674522489,1,264.1735919459314,10.632044689995425,0.0,0.0,1000.0,0.0,1
1194,Tudjuh Arc,herbalist,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1155041,103.9812172,386650.31391342636,123316.49631472581,0.0,0.0,3,2626.697343844494,44.278420690226866,1.4759473563408956,2.9166666666666665,0.0,0.0,0.0,6571.181991818479,0.0,7,29,74,24.598070178938656,2.6618403890458797,18.97395602856431,845.0,298,0.8651333282092741,1,577.3836684923687,678.926741948347,0.0,0.0,745.5830287325002,146.0,0
1197,tiban indah,grocery store,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1137302,103.9821122,386749.83430367825,123120.3607284755,0.0,0.0,3,2626.697343844494,34.479882215367034,1.2770326746432235,2.8296296296296295,0.0,0.0,0.0,1000.0,0.0,11,26,75,109.7654693778439,2.617929374485906,17.558975412278777,692.0,247,0.8352109432511742,1,365.3896421381624,556.1475975231942,0.0,0.0,768.4211882883587,146.0,0
1202,Titien Drwskincare Batam,health and beauty shop,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1156165,103.9859047,387171.90395665244,123328.74173966108,0.0,0.0,3,2626.697343844494,9.704060527839234,0.5708270898728961,1.811764705882353,0.0,0.0,2.0,543.6374000937011,0.0,3,16,66,98.89355763709669,2.11928092189885,54.84108619803201,618.0,210,0.8202313797478028,1,600.2626438934811,182.3379322091067,0.0,0.0,1230.942715857829,146.0,0
1203,Tiban indah,housing complex,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1246776,103.9829927,386848.22869463114,124330.53995302292,0.0,0.0,3,2626.697343844494,7.965545573129992,0.5689675409378566,2.392857142857143,0.0,0.0,1.0,726.4505020471973,0.0,5,13,27,101.13776622266325,2.2429732264281474,20.13829552887582,632.0,211,0.8234347960282232,1,450.5945483776059,119.55051845431282,0.0,0.0,1618.9540924489388,146.0,0
1207,Pak kariman,occupational safety and health,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1084067,103.9840333,386963.39602249465,122531.78498336658,5.0,2.1972245773362196,3,2626.697343844494,10.345091707260167,0.5444785109084298,2.4473684210526314,0.0,0.0,0.0,5878.23913408701,0.0,5,18,52,37.580988434002,2.725550395815721,25.104973729231222,397.0,161,0.777380174164434,1,160.95088046336357,395.6144417589764,0.0,0.0,1050.6472743306388,146.0,0
1209,Bidan Dorlina Napitupulu,midwife,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1085665,103.9843314,386996.5722267124,122549.43916602615,5.0,0.6931471805599453,3,2626.697343844494,15.950893773556164,0.6935171205893984,2.5478260869565217,0.0,1.0,1.0,412.1603099374505,1.2732395447351628,6,22,51,37.580988434002,2.8113759572431496,24.415561884831188,370.0,153,0.7721056285793579,1,189.70110173835238,380.2722638290774,0.0,0.0,1074.413362404624,146.0,0
1212,Tiban indah,housing complex,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1254774,103.9765126,386127.20981270075,124419.20845827974,0.0,0.0,3,2626.697343844494,1.791759469228055,0.5972531564093516,1.6666666666666667,0.0,0.0,3.0,550.2902903088454,0.0,0,2,35,309.6590346208118,1.0986122886651097,130.90510308120628,469.0,163,0.7900565181244478,1,320.59232534929134,175.5825809241363,0.0,0.0,1473.2360051887374,146.0,0
1214,Apotek A3 Farma,pharmacy,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1119047,103.9844584,387010.83050347306,122918.46542287582,5.0,0.6931471805599453,3,2626.697343844494,21.696073240788238,0.7481404565789047,1.9758620689655173,2.0,6.0,11.0,141.62744683060777,7.639437268410976,8,28,63,8.07173852619869,2.801986872530062,35.98385132805285,484.0,178,0.7942602535596154,1,263.4441735051838,322.1942867260127,0.0,0.0,1011.1629000209653,146.0,0
1215,RJLIM BEAUTY STUDIO,beauty salon,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1313761,103.977656,386254.6667872391,125071.2543829551,5.0,0.6931471805599453,-1,2626.697343844494,14.135191172517077,2.019313024645297,4.228571428571429,0.0,0.0,0.0,1907.4941665385013,0.0,5,6,14,60.032864626618476,1.9459101490483135,14.136667213612846,502.0,180,0.7980746752152905,1,217.06749129810177,46.84165844620164,0.0,0.0,1000.0,0.0,1
1219,Rumah bak ci bkl,family service center,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1225922,103.9869538,387288.90523861896,124099.85017873876,0.0,0.0,3,2626.697343844494,3.1780538303479458,0.31780538303479455,1.95,0.0,0.0,0.0,5053.507044086252,0.0,3,9,25,3.5972725343028222,1.7480673485390896,21.030220943428102,352.0,116,0.7686283577897068,0,160.67350501235163,0.0,0.0,0.0,1726.1380958293855,146.0,0
1220,Therapist totok bekam urut di tempat atau panggilan bisa,massage therapist,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.118265,103.9801954,386536.72236293775,123621.74789865519,5.0,0.6931471805599453,3,2626.697343844494,33.240439037134855,1.1871585370405306,3.1,0.0,0.0,1.0,589.7149731798,0.0,4,27,69,196.42403137139712,3.0164539990644927,17.621505352226382,868.0,299,0.8696523778000255,1,605.6417478619333,628.5976762040268,0.0,0.0,858.5684253714687,146.0,0
1222,Bidan Masnyh,midwife,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1098625,103.9878045,387383.0793242634,122692.57680828166,0.0,0.0,3,2626.697343844494,8.55333223803211,0.4751851243351173,2.0555555555555554,0.0,1.0,2.0,412.1603099374505,1.2732395447351628,4,17,41,109.90660756798646,2.7363390510890655,38.31013619582198,239.0,98,0.7462839648272565,1,565.5121390682668,272.5996353251144,0.0,0.0,1406.8964753034231,146.0,0
1225,PRIMA SPA,health spa,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1117676,103.9848433,387053.6537797529,122903.29457362473,5.0,1.3862943611198906,3,2626.697343844494,21.696073240788238,0.7481404565789047,1.9758620689655173,0.0,0.0,2.0,557.3615109393863,0.0,9,28,60,21.91671284122175,2.801986872530062,46.13163949912071,458.0,169,0.7890365986585892,1,289.6183661771854,288.55640497810026,0.0,0.0,1054.5482096539436,146.0,0
1238,Pengobatan alternatif totok punggung,medical office,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1100243,103.9728347,385717.36664911057,122711.03778957993,0.0,0.0,3,2626.697343844494,17.103315252271337,1.2216653751622384,3.2714285714285714,0.0,1.0,4.0,330.8896538968347,1.2732395447351628,5,13,54,65.53319964223203,2.3419942522214248,21.472177987452728,600.0,216,0.8171547420952999,1,482.84653618490245,371.18917682151084,0.0,0.0,371.213512800129,146.0,0
1242,Mie rebus mama nazfa,fertility clinic,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1105895,103.9865136,387239.46621392254,122772.9942910988,0.0,0.0,3,2626.697343844494,11.325920960271892,0.5393295695367568,2.1,0.0,0.0,0.0,1000.0,0.0,9,20,47,112.1745458078936,2.6484383345303115,85.82773671933693,325.0,125,0.7624787917969791,1,429.1264093005309,249.1369048270226,0.0,0.0,1252.0442935042006,146.0,0
1246,Hanika Mom & BabyCare,health spa,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1157163,103.9785374,386352.1360026281,123340.05799763431,4.9,4.007333185232471,3,2626.697343844494,54.271291803897675,1.6445846001181115,3.327272727272727,0.0,1.0,2.0,269.66776530824546,1.2732395447351628,8,32,65,66.41237848188057,2.9847438077266792,12.195832008556067,734.0,268,0.8435017823518005,1,524.9219295995878,657.157118749257,0.0,0.0,524.2761592273979,146.0,0
1247,Toko Obat Sri Mulya,pharmacy,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1096206,103.9868131,387272.7553906479,122665.87305398798,0.0,0.0,3,2626.697343844494,10.632773779711947,0.5596196726164182,2.110526315789474,0.0,2.0,8.0,363.8784843075113,2.5464790894703255,6,18,45,112.1745458078936,2.6980110198281126,27.308190426294296,260.0,106,0.7505405591932629,1,454.22593836299,338.4257080418812,0.0,0.0,1304.2009970480644,146.0,0
1253,Sehat Stroke by Akupresure,physical therapist,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.105841,103.979475,386456.0874351764,122248.32610859416,0.0,0.0,3,2626.697343844494,8.901638932300328,1.4836064887167213,2.9166666666666665,0.0,0.0,0.0,2154.4099936510147,0.0,2,5,55,72.52493539093965,1.5607104090364068,7.538101308817989,392.0,148,0.776636424862173,1,275.2985013618608,226.46432593073334,0.0,0.0,837.986256826651,146.0,0
1254,Alisa Dental,dental clinic,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1119539,103.98427,386989.86877967394,122923.91159329105,0.0,0.0,3,2626.697343844494,21.290608132680077,0.7341589011268992,1.9758620689655173,0.0,0.0,0.0,1038.533502399978,0.0,8,28,65,21.657669237993225,2.7541836186993414,37.153724992666554,490.0,176,0.7954187902895493,1,251.18996319495997,340.264363870538,0.0,0.0,990.0460819955423,146.0,0
1257,Alimansyah & Rinda Family,health food store,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.11163,103.9847015,387037.8702185656,122888.08860446751,4.0,0.6931471805599453,3,2626.697343844494,21.696073240788238,0.7481404565789047,1.9758620689655173,0.0,0.0,0.0,2325.0058323780827,0.0,10,28,61,21.91671284122175,2.801986872530062,40.71940787631577,448.0,163,0.7871519684194477,1,268.25255561653574,309.433110830484,0.0,0.0,1039.5973572752787,146.0,0
1268,Pos Smile,dentist,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1111949,103.9742669,385876.77557858295,122840.39029655937,0.0,0.0,3,2626.697343844494,26.717519450988714,1.4061852342625638,3.236842105263158,0.0,1.0,3.0,270.66728588692786,1.2732395447351628,4,18,56,140.2231199203497,2.4336989513724276,41.91994651333989,548.0,207,0.8067053987382847,1,655.1773601221882,314.6571399296806,0.0,0.0,166.04478750206312,146.0,0
1270,Basyir Bekam,physical therapist,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.0969255,104.0014307,388898.80646255525,121261.91039398732,0.0,0.0,-1,2626.697343844494,0.0,0.0,0.0,0.0,0.0,1.0,636.9928866838827,0.0,0,0,1,636.9928866838827,-1.000088900581841e-12,1243.2895409360317,0.0,0,0.6834122857574487,0,549.8815936207651,0.0,0.0,0.0,1000.0,0.0,1
1271,Apotek Delta,pharmacy,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1083408,103.9645716,384797.8469536876,122525.24982875993,5.0,1.791759469228055,3,2626.697343844494,56.57951284323423,2.020696887258365,3.192857142857143,6.0,6.0,8.0,45.724179522866,7.639437268410976,15,27,52,29.02816315451202,2.309738922735408,29.839263992527325,795.0,273,0.8552034127933733,1,744.0410561327212,640.6935825734283,0.0,0.0,1275.6644281173974,146.0,0
1272,Apotek azzam farma,pharmacy,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1122219,103.9806656,386588.81093415053,122953.67671211585,4.0,3.1354942159291497,3,2626.697343844494,47.90074890385473,1.596691630128491,3.3600000000000003,0.0,8.0,11.0,274.7452281118309,10.185916357881302,4,29,78,126.82263404624906,2.476097738673338,12.327621304982845,541.0,199,0.8057309411804247,1,283.7759264292071,405.36146737720503,0.0,0.0,588.6091588070294,146.0,0
1273,Mora Make Up,make-up artist,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1094007,103.984624,387029.16200559115,122641.64707896268,0.0,0.0,3,2626.697343844494,11.325920960271892,0.5393295695367568,2.1,0.0,0.0,0.0,5959.67532685764,0.0,9,20,52,52.80414882586659,2.6484383345303115,36.26587065911125,307.0,126,0.7596185205109187,1,211.25806581947822,425.2100171498993,0.0,0.0,1074.5849097456155,146.0,0
1287,Tiban lama,housing complex,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1089035,103.987544,387354.056772481,122586.57136561412,0.0,0.0,3,2626.697343844494,11.386545582088328,0.599291872741491,2.210526315789474,0.0,0.0,1.0,924.5823700543275,0.0,3,18,39,109.90660756798646,2.7985132569262934,3.996437222212676,239.0,100,0.7467424561316282,1,540.2955932123949,224.96764885906504,0.0,0.0,1402.1603136825395,146.0,0
1290,Tiban Ayu,housing complex,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1064869,103.9795892,386468.8192644207,122319.72475548298,4.5,4.912654885736052,3,2626.697343844494,6.704414354964108,1.3408828709928216,2.8,0.0,0.0,1.0,924.5823700543275,0.0,2,4,57,72.52493539093965,1.3321790402061222,16.58918203011903,410.0,151,0.7800379914141691,1,274.56584054931085,175.78790279232658,0.0,0.0,786.5647175235918,146.0,0
1292,BG Skin Store Batam,skin care products vending machine,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1157224,103.9811744,386645.5598400739,123340.63060243205,5.0,2.70805020110221,3,2626.697343844494,46.3578622319067,1.4047837039971727,2.9545454545454546,0.0,0.0,0.0,3263.60363940673,0.0,7,32,75,24.598070178938656,2.766499916512065,10.928922675713807,873.0,302,0.8707202760440631,1,601.9364194363997,687.5956640134879,0.0,0.0,753.6164301426165,146.0,0
1295,PPLP Tinju,boxing gym,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.107105,103.9860867,387191.83238920395,122387.80651476115,5.0,1.0986122886681098,3,2626.697343844494,9.307104040408491,0.6647931457434637,2.357142857142857,0.0,0.0,0.0,1000.0,0.0,2,13,40,136.81464408823155,2.540036303807981,43.27490628296157,356.0,145,0.769113908576629,1,408.5012942130483,126.87273058097266,0.0,0.0,1318.2091687005538,146.0,0
1298,KOMPLEK TIBAN CENTRE,shopping mall,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.113192,103.981274,386656.5457551247,123060.89599458885,4.5,4.174387269895637,3,2626.697343844494,47.02528016650082,1.5169445215000266,3.2483870967741937,0.0,0.0,0.0,6355.614700484188,0.0,5,30,76,110.62914565084385,2.5387294854621616,46.307933185546254,617.0,226,0.8201497029477895,1,333.78602047609326,528.203200709535,0.0,0.0,665.401247068119,146.0,0
1299,HALAL MART DC HNI HPAI UMMI HALIM,pharmacy,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.0993483,103.9695759,385354.34333787387,121530.94876149684,5.0,0.6931471805599453,-1,2626.697343844494,6.3561076606958915,1.5890269151739729,3.575,0.0,0.0,1.0,898.970284201262,0.0,1,3,22,0.0,1.3862943611158907,56.198688123968736,254.0,92,0.7489803630885589,1,57.54948446851562,163.98215703808387,0.0,0.0,1000.0,0.0,1
1300,Bidan Nursia Simanjuntak,midwife,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1073164,103.9733988,385780.03150416573,122411.66221828318,0.0,0.0,3,2626.697343844494,9.469622969906267,0.728432536146636,2.4076923076923076,1.0,1.0,1.0,200.48446896767086,1.2732395447351628,4,12,46,200.48446896767086,1.951259504135956,57.70535994844373,678.0,232,0.8319347909927856,1,231.35303279520681,101.01686632712419,0.0,0.0,582.9710076476522,146.0,0
1303,RamaDental,dental clinic,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1079954,103.9705961,385468.19459326024,122486.8327329314,5.0,1.0986122886681098,3,2626.697343844494,12.2830336866663,0.8773595490475928,3.057142857142857,0.0,0.0,0.0,1213.2017583315646,0.0,5,13,55,129.28197252436738,2.205598359016394,31.800196214286498,676.0,236,0.8318895400608322,1,261.63350328166894,255.02261159947813,0.0,0.0,706.3368905987594,146.0,0
1304,Bpm Rahayu Latania,midwife,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1080614,103.9717561,385597.2730425069,122494.08410244838,0.0,0.0,3,2626.697343844494,13.787111083442577,0.9191407388961718,2.753333333333333,1.0,1.0,2.0,200.48446896767086,1.2732395447351628,6,14,58,129.28197252436738,2.0611128325705947,28.779084694304917,673.0,225,0.8313428232698326,1,251.0952650224809,182.33485741298458,0.0,0.0,609.5448321296476,146.0,0
1306,Distributor Pembalut IN3 Distributor Pantiliner Bio Sanitary PAD 081277442008 081372115001,women's health clinic,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1031679,103.9611727,384419.4423305787,121953.52469752524,3.0,1.0986122886681098,3,2626.697343844494,7.67786350067821,0.8530959445198012,2.5444444444444443,0.0,0.0,0.0,7357.476165096618,0.0,0,8,40,304.21832611988555,2.0431918705371204,23.247814455098247,586.0,201,0.8143912904450613,1,522.0855017449916,319.4721061252405,0.0,0.0,1869.4069998860384,146.0,0
1308,Halal Mart HNI HPAI Tiban,herb shop,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.106598,103.966117,384969.74032686575,122332.52571593839,5.0,3.2188758248682006,3,2626.697343844494,46.08675824062554,1.8434703296250217,3.48,0.0,0.0,0.0,2350.35206964852,0.0,7,24,53,138.04926139753078,2.0997334743916602,25.220919199804428,767.0,256,0.8497856699390262,1,493.535308832896,632.001796132827,0.0,0.0,1202.054638854683,146.0,0
1312,Apotek Mutiara Farma,pharmacy,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1074793,103.9694549,385341.19070917025,122429.82282399674,3.5,1.0986122886681098,3,2626.697343844494,24.456583140490917,1.4386225376759363,3.329411764705882,0.0,2.0,8.0,441.49147646250833,2.5464790894703255,5,16,51,40.073191595903296,2.3639211032719483,9.105816170344646,682.0,239,0.8333669451476606,1,285.45112333697784,322.71853413499815,0.0,0.0,840.4780267914607,146.0,0
1319,Pengobatan Alternatif,alternative medicine practitioner,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1061266,103.9609578,384395.64415262605,122280.6136182659,0.0,0.0,3,2626.697343844494,40.81936278441609,1.8554255811098224,3.2,0.0,1.0,1.0,312.1777893179338,1.2732395447351628,0,21,47,312.1777893179338,2.2964663858243655,21.177079419472285,716.0,249,0.8398592722147785,1,801.9699772167245,492.7266342824858,0.0,0.0,1739.151930256416,146.0,0
1324,Komp Tiban Makmur Tahap 1,housing complex,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1261703,103.970572,385466.21678046003,124496.04009148222,4.4,3.5553480614894135,-1,2626.697343844494,8.264878262801748,2.066219565700437,3.425,1.0,1.0,2.0,227.1439624582843,1.2732395447351628,3,3,11,77.20514473289943,1.039720770836918,4.696133636266608,539.0,188,0.8054415218310311,1,320.5914576945605,134.7752552063165,0.0,0.0,1000.0,0.0,1
1325,Tiban Makmur Residence Tahap 2,housing complex,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1275992,103.9720389,385629.49691130954,124653.94505831676,4.3,3.6109179126442243,-1,2626.697343844494,10.056637732029802,2.0113275464059606,3.7400000000000007,1.0,1.0,2.0,227.1439624582843,1.2732395447351628,3,4,14,164.97539697582113,1.3321790402061222,4.374323416678786,478.0,173,0.7935084440901541,0,247.94426035827945,0.0,0.0,0.0,1000.0,0.0,1
1332,AFC Batam,vitamin & supplements store,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1277812,103.9749296,385951.15658769646,124673.95142616675,5.0,1.791759469228055,-1,2626.697343844494,7.194436851100335,1.4388873702200669,3.8600000000000003,0.0,0.0,0.0,1456.8433821701176,0.0,0,4,18,309.6590346208118,1.3321790402061222,62.80739732614936,527.0,193,0.8023167166569565,1,411.11910679941553,183.44260089983644,0.0,0.0,1000.0,0.0,1
1339,Klinik Zada Medical | Klinik Pratama Batam,medical clinic,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1015413,103.9475655,382905.2632237829,121774.23739434348,4.9,4.762173934797756,-1,2626.697343844494,4.762173934797756,4.762173934797756,4.9,0.0,0.0,0.0,1428.4472188777881,0.0,0,0,1,658.9954965006974,-1.000088900581841e-12,55.815050085162895,536.0,182,0.8041713991472055,1,91.07167740994866,158.6244173577285,0.0,0.0,1000.0,0.0,1
1352,Praktek dr Susana E S,child health care centre,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1146946,103.9844617,387011.3039238999,123226.88297544139,0.0,0.0,3,2626.697343844494,17.972792359956973,0.8169451072707715,2.1954545454545458,0.0,0.0,0.0,1105.3391713274805,0.0,5,21,71,130.94004514326303,2.4763540198156737,16.959272288312278,720.0,251,0.8406984083933294,1,514.1229759801716,310.63329666644944,0.0,0.0,1047.9401509674103,146.0,0
1353,Tiban Farma Apotik,pharmacy,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.113398,103.983771,386934.3991680772,123083.5730060174,0.0,0.0,3,2626.697343844494,21.108286575886122,0.8118571759956201,2.0115384615384615,2.0,6.0,12.0,40.550061382494754,7.639437268410976,9,25,71,40.550061382494754,2.6275596239409063,33.8034135518776,669.0,235,0.8304929105440306,1,352.11235599020375,369.52384973279993,0.0,0.0,943.4890503459111,146.0,0
1360,KiKi Massage,health consultant,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1075954,103.9847343,387041.3668663559,122442.07070696697,0.0,0.0,3,2626.697343844494,13.871452231876328,0.6605453443750632,2.6904761904761907,0.0,0.0,0.0,1172.0733938478047,0.0,6,20,47,26.138716380368816,2.8464803861168675,18.887766005608945,410.0,160,0.7800072782938512,1,250.66254089748807,281.4965777253475,0.0,0.0,1159.0903437767986,146.0,0
1365,Apotek Kimia Farma Tiban Garden,pharmacy,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.113843,103.977608,386248.64807897416,123133.00402905111,4.5,2.5649493574615367,3,2626.697343844494,62.20508867871308,1.7772882479632308,3.6514285714285717,2.0,5.0,10.0,81.96054717132765,6.366197723675814,10,34,74,56.761397836259235,3.0351972967577754,11.305388080914497,594.0,225,0.8161164199731312,1,609.3820148255426,447.96037833295134,0.0,0.0,307.70572064150446,146.0,0
1371,Bidan Lia Sari,midwife,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1261127,103.9719079,385614.8623396781,124489.6200422039,5.0,1.0986122886681098,-1,2626.697343844494,10.056637732029802,2.0113275464059606,3.7400000000000007,0.0,0.0,0.0,1219.7790734349549,0.0,3,4,14,148.78413661405392,1.3321790402061222,17.89402752275647,500.0,179,0.7976330808477309,1,302.88607887021476,49.06756449403008,0.0,0.0,1000.0,0.0,1
1376,Ang Home,health counselor,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1044663,103.9650426,384850.106915929,122096.91094939051,0.0,0.0,3,2626.697343844494,46.471604061530975,1.858864162461239,3.3360000000000003,0.0,0.0,0.0,9265.276446852187,0.0,2,24,48,94.74154094938483,2.34131033644994,1.9680804723566505,766.0,263,0.8499006740013293,1,383.6181228058366,709.406306009715,0.0,0.0,1432.821259769729,146.0,0
